"Subject","Activity","Acc_Media_X","Acc_Media_Y","Acc_Media_Z","Acc_Desv_X","Acc_Desv_Y","Acc_Desv_Z","Gyro_Media_X","Gyro_Media_Y","Gyro_Media_Z"
1,"STANDING",0.28858451,-0.020294171,-0.13290514,-0.9952786,-0.98311061,-0.91352645,-0.0061008489,-0.031364791,0.1077254
1,"STANDING",0.27841883,-0.016410568,-0.12352019,-0.99824528,-0.97530022,-0.96032199,-0.01611162,-0.083893777,0.10058429
1,"STANDING",0.27965306,-0.019467156,-0.11346169,-0.99537956,-0.96718701,-0.97894396,-0.031698294,-0.10233542,0.096126876
1,"STANDING",0.27917394,-0.026200646,-0.12328257,-0.99609149,-0.9834027,-0.9906751,-0.043409983,-0.091386182,0.085537699
1,"STANDING",0.27662877,-0.016569655,-0.11536185,-0.99813862,-0.98081727,-0.99048163,-0.033960416,-0.074708034,0.077392035
1,"STANDING",0.27719877,-0.01009785,-0.10513725,-0.99733496,-0.99048681,-0.99542003,-0.028775508,-0.070393108,0.079012142
1,"STANDING",0.27945388,-0.019640776,-0.11002215,-0.99692104,-0.96718593,-0.98311783,-0.028600251,-0.083046734,0.095464555
1,"STANDING",0.27743247,-0.030488303,-0.12536043,-0.99655926,-0.96672843,-0.98158533,-0.024200262,-0.07789261,0.094095607
1,"STANDING",0.27729342,-0.021750698,-0.12075082,-0.99732847,-0.96124532,-0.98367156,-0.024831025,-0.066401639,0.077862982
1,"STANDING",0.28058569,-0.0099602983,-0.10606516,-0.99480344,-0.9727584,-0.98624387,-0.0234154,-0.070925683,0.078975843
1,"STANDING",0.27688027,-0.012721805,-0.10343832,-0.99481511,-0.97307692,-0.98535702,-0.024708255,-0.068884585,0.085481775
1,"STANDING",0.27622817,-0.021441302,-0.10820234,-0.99824595,-0.98721376,-0.99272659,-0.031173158,-0.074666711,0.091577535
1,"STANDING",0.278457,-0.020414761,-0.11273172,-0.99913488,-0.98468004,-0.99627424,-0.029168611,-0.075944066,0.086183519
1,"STANDING",0.27717497,-0.014712802,-0.10675647,-0.99918834,-0.99052638,-0.99336501,-0.027087093,-0.071831343,0.083622237
1,"STANDING",0.29794572,0.027093908,-0.061668123,-0.98864079,-0.8166986,-0.90190653,-0.010548201,0.15705425,-0.17452147
1,"STANDING",0.27920345,-0.023020143,-0.12208028,-0.99683904,-0.97484812,-0.98338551,-0.015810859,0.027702205,-0.02694145
1,"STANDING",0.27903836,-0.014800378,-0.11684896,-0.99694116,-0.98186562,-0.98257653,-0.013406816,-0.046264419,0.060933625
1,"STANDING",0.2801349,-0.013916951,-0.10637048,-0.99769492,-0.98751567,-0.99040744,-0.012725097,-0.077761376,0.094503668
1,"STANDING",0.27773106,-0.018210718,-0.10918803,-0.99749074,-0.99322197,-0.99612795,-0.02464236,-0.087790863,0.10782187
1,"STANDING",0.27556818,-0.016979698,-0.11142918,-0.99781139,-0.9905223,-0.99762104,-0.029461913,-0.084376762,0.10074789
